,id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,related_events,match_id,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique,shot_outcome,shot_type,shot_body_part,shot_freeze_frame,possession_team_id,player_id,under_pressure,shot_one_on_one,shot_open_goal,shot_aerial_won,shot_deflected,shot_first_time,out,shot_saved_off_target,shot_saved_to_post,off_camera,shot_redirect,shot_follows_dribble,shot_xend,shot_xstart,shot_ystart
0,859f0f2d-6b33-49a3-9397-64d2ab927a73,175,1,00:01:57.737,1,57,Shot,4,Huesca,From Counter,Huesca,Rafael Mir Vicente,Left Center Forward,"[107.1, 57.2]",0.615658,['0ed12614-3ca7-4ac0-a7ad-1b32ce1c3f38'],3773369,0.029274754,"[116.9, 43.6, 0.2]",e040e36e-15d7-42f5-8d9b-378139572208,Normal,Saved,Open Play,Right Foot,"[{'location': [93.3, 35.7], 'player': {'id': 6656, 'name': 'Mikel Rico Moreno'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [98.7, 44.1], 'player': {'id': 24681, 'name': 'Daniel Escriche Romero'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [117.4, 44.0], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [90.9, 54.4], 'player': {'id': 30486, 'name': 'Pedro González López'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [96.6, 43.4], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.6, 39.9], 'player': {'id': 43728, 'name': 'Óscar Mingueza García'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.9, 46.1], 'player': {'id': 6826, 'name': 'Clément Lenglet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.6, 55.9], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [107.1, 55.0], 'player': {'id': 8118, 'name': 'Frenkie de Jong'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}]",902,23812,,,,,,,,,,,,,107.1,107.1,57.2
1,7a1b1dcb-4e09-4bfa-9827-9d81b6944bc5,561,1,00:09:24.501,9,24,Shot,26,Barcelona,From Throw In,Barcelona,Sergino Dest,Right Wing Back,"[99.3, 55.1]",0.76226,"['34f6780a-7961-4323-942f-9e7ff2309931', '39a2500f-5355-49b2-b7f5-8dea6e830734']",3773369,0.036545273,"[117.7, 39.7, 1.0]",,Normal,Saved,Open Play,Left Foot,"[{'location': [92.6, 49.8], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [89.3, 46.2], 'player': {'id': 8118, 'name': 'Frenkie de Jong'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [103.8, 23.8], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [106.2, 35.3], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [105.7, 45.8], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.8, 60.3], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}, {'location': [96.7, 39.6], 'player': {'id': 30486, 'name': 'Pedro González López'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [117.9, 41.9], 'player': {'id': 25598, 'name': 'Álvaro Fernández Llorente'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.7, 28.6], 'player': {'id': 6564, 'name': 'Pablo Maffeo Becerra'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [105.6, 38.7], 'player': {'id': 11677, 'name': 'Jorge Pulido Mayoral'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.1, 45.4], 'player': {'id': 6603, 'name': 'Dimitrios Siovas'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [105.4, 49.4], 'player': {'id': 21399, 'name': 'Pablo Ínsua Blanco'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.5, 47.0], 'player': {'id': 23307, 'name': 'Idrissa Doumbia'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [104.9, 54.9], 'player': {'id': 6656, 'name': 'Mikel Rico Moreno'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [94.3, 35.9], 'player': {'id': 11670, 'name': 'David Ferreiro Quiroga'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [101.6, 56.1], 'player': {'id': 23322, 'name': 'Javier Galán Gil'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [91.2, 43.9], 'player': {'id': 24681, 'name': 'Daniel Escriche Romero'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}]",217,21881,True,,,,,,,,,,,,99.3,99.3,55.1
2,5078ef4c-43ea-4e5e-90cc-8c288349b3e3,795,1,00:12:49.635,12,49,Shot,35,Barcelona,Regular Play,Barcelona,Lionel Andrés Messi Cuccittini,Right Attacking Midfield,"[99.4, 33.0]",1.847193,"['5809b889-dd6c-41fd-8114-9c5c206031d2', '83b6f9a2-5da8-4d8a-bec9-11f072a24fb3']",3773369,0.041210186,"[120.0, 38.0, 2.4]",80c324ab-5504-4eba-9f9b-0c8ee58d5f64,Normal,Goal,Open Play,Left Foot,"[{'location': [99.6, 16.0], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [102.0, 46.7], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [91.2, 25.6], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [89.5, 36.6], 'player': {'id': 30486, 'name': 'Pedro González López'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [117.5, 38.5], 'player': {'id': 25598, 'name': 'Álvaro Fernández Llorente'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.3, 28.3], 'player': {'id': 6564, 'name': 'Pablo Maffeo Becerra'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [100.9, 33.5], 'player': {'id': 6603, 'name': 'Dimitrios Siovas'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [95.1, 33.9], 'player': {'id': 11677, 'name': 'Jorge Pulido Mayoral'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.8, 37.5], 'player': {'id': 23307, 'name': 'Idrissa Doumbia'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [94.8, 44.1], 'player': {'id': 6656, 'name': 'Mikel Rico Moreno'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.8, 41.8], 'player': {'id': 21399, 'name': 'Pablo Ínsua Blanco'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.4, 52.1], 'player': {'id': 23322, 'name': 'Javier Galán Gil'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}]",217,5503,True,,,,,,,,,,,,99.4,99.4,33.0
3,3b87f877-45b9-425c-8d0c-035975f7f0cf,900,1,00:15:31.879,15,31,Shot,37,Barcelona,From Throw In,Barcelona,Lionel Andrés Messi Cuccittini,Right Attacking Midfield,"[108.0, 34.2]",0.914051,"['4c954ff6-c239-4419-9003-840ed1b02100', '771a79cf-293d-47fd-8346-0b11e1392fc5', 'ddac9e5b-90e2-45e6-92d5-55e05072f810']",3773369,0.13612504,"[120.0, 45.2, 3.8]",bd61aa8e-9621-4bd1-be83-b2bbb9dfee4f,Normal,Off T,Open Play,Right Foot,"[{'location': [112.5, 48.4], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [107.6, 45.9], 'player': {'id': 21881, 'name': 'Sergino Dest'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [111.8, 34.8], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [119.8, 27.8], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [117.4, 38.5], 'player': {'id': 25598, 'name': 'Álvaro Fernández Llorente'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.9, 27.5], 'player': {'id': 6564, 'name': 'Pablo Maffeo Becerra'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [111.1, 31.8], 'player': {'id': 11677, 'name': 'Jorge Pulido Mayoral'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.8, 34.0], 'player': {'id': 21399, 'name': 'Pablo Ínsua Blanco'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.5, 35.6], 'player': {'id': 6603, 'name': 'Dimitrios Siovas'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [113.6, 42.6], 'player': {'id': 23322, 'name': 'Javier Galán Gil'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [107.5, 35.8], 'player': {'id': 23307, 'name': 'Idrissa Doumbia'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [108.3, 37.2], 'player': {'id': 6656, 'name': 'Mikel Rico Moreno'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",217,5503,True,,,,,,,,,,,,108.0,108.0,34.2
4,06c3d431-8ac3-43fa-9585-d9689f7a44f3,1442,1,00:25:05.333,25,5,Shot,49,Huesca,From Throw In,Huesca,Pablo Maffeo Becerra,Right Wing Back,"[104.1, 43.0]",0.642854,['475fb412-ae21-46d2-b805-2cefb953f166'],3773369,0.095665455,"[117.3, 38.4, 0.2]",b8f27912-bac9-4950-8086-33404437d953,Normal,Saved,Open Play,Right Foot,"[{'location': [105.1, 61.1], 'player': {'id': 23812, 'name': 'Rafael Mir Vicente'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [112.7, 51.8], 'player': {'id': 6656, 'name': 'Mikel Rico Moreno'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [93.1, 62.2], 'player': {'id': 11670, 'name': 'David Ferreiro Quiroga'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [94.2, 50.5], 'player': {'id': 24681, 'name': 'Daniel Escriche Romero'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [94.2, 47.9], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.2, 32.1], 'player': {'id': 21881, 'name': 'Sergino Dest'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [104.6, 41.4], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [104.2, 45.1], 'player': {'id': 6826, 'name': 'Clément Lenglet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.3, 43.1], 'player': {'id': 43728, 'name': 'Óscar Mingueza García'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.8, 49.8], 'player': {'id': 30486, 'name': 'Pedro González López'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.9, 48.4], 'player': {'id': 8118, 'name': 'Frenkie de Jong'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [117.1, 41.4], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",902,6564,,,,,,,,,,,,,104.1,104.1,43.0
5,3062a17f-d11c-4b20-affd-f9c0624804a1,1616,1,00:28:36.544,28,36,Shot,61,Barcelona,From Corner,Barcelona,Lionel Andrés Messi Cuccittini,Right Attacking Midfield,"[94.5, 39.3]",0.145662,"['0762cbca-bd08-4dfd-9d10-d40a234be7bf', '67377d24-06b1-4e07-9df7-f86a034682e5']",3773369,0.02090888,"[98.3, 38.9]",f0dbd475-3d53-463d-8874-cee34ef7cd57,Half Volley,Blocked,Open Play,Left Foot,"[{'location': [84.7, 43.6], 'player': {'id': 21881, 'name': 'Sergino Dest'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [106.7, 12.3], 'player': {'id': 30486, 'name': 'Pedro González López'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [101.7, 24.1], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [106.8, 38.5], 'player': {'id': 8118, 'name': 'Frenkie de Jong'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [105.0, 37.7], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.7, 43.6], 'player': {'id': 43728, 'name': 'Óscar Mingueza García'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [102.6, 37.2], 'player': {'id': 6826, 'name': 'Clément Lenglet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [108.1, 44.2], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [119.0, 39.8], 'player': {'id': 25598, 'name': 'Álvaro Fernández Llorente'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.6, 18.5], 'player': {'id': 11670, 'name': 'David Ferreiro Quiroga'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.5, 33.5], 'player': {'id': 23307, 'name': 'Idrissa Doumbia'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [101.3, 39.4], 'player': {'id': 21399, 'name': 'Pablo Ínsua Blanco'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.3, 35.9], 'player': {'id': 23812, 'name': 'Rafael Mir Vicente'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [102.9, 36.9], 'player': {'id': 11677, 'name': 'Jorge Pulido Mayoral'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.0, 44.2], 'player': {'id': 6656, 'name': 'Mikel Rico Moreno'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [99.2, 34.6], 'player': {'id': 24681, 'name': 'Daniel Escriche Romero'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [98.7, 39.9], 'player': {'id': 23322, 'name': 'Javier Galán Gil'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [108.1, 33.1], 'player': {'id': 6564, 'name': 'Pablo Maffeo Becerra'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [104.1, 43.3], 'player': {'id': 6603, 'name': 'Dimitrios Siovas'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}]",217,5503,,,,,,,,,,,,,94.5,94.5,39.3
6,46cc244c-e72f-4e22-afd2-8cfa15adcb76,1824,1,00:32:29.785,32,29,Shot,71,Barcelona,From Free Kick,Barcelona,Jordi Alba Ramos,Left Wing Back,"[117.7, 32.0]",0.73739,"['4898b481-405a-40f9-8553-88a321646045', 'db9dea8a-3846-49a2-9402-710b811d85fe']",3773369,0.28774548,"[120.0, 43.2, 2.7]",a1a19a8b-6e66-4af9-81a3-d9c0ea44a946,Normal,Post,Open Play,Left Foot,"[{'location': [109.2, 27.8], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}, {'location': [101.9, 17.7], 'player': {'id': 30486, 'name': 'Pedro González López'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [90.9, 13.3], 'player': {'id': 6826, 'name': 'Clément Lenglet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [98.6, 32.2], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [103.8, 46.7], 'player': {'id': 21881, 'name': 'Sergino Dest'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [94.7, 41.9], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [114.9, 37.7], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [97.3, 19.2], 'player': {'id': 11670, 'name': 'David Ferreiro Quiroga'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.8, 27.2], 'player': {'id': 23307, 'name': 'Idrissa Doumbia'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [99.6, 29.5], 'player': {'id': 24681, 'name': 'Daniel Escriche Romero'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [111.5, 26.4], 'player': {'id': 6564, 'name': 'Pablo Maffeo Becerra'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [116.7, 31.5], 'player': {'id': 11677, 'name': 'Jorge Pulido Mayoral'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.7, 34.0], 'player': {'id': 6603, 'name': 'Dimitrios Siovas'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [115.2, 38.7], 'player': {'id': 21399, 'name': 'Pablo Ínsua Blanco'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.5, 30.5], 'player': {'id': 6656, 'name': 'Mikel Rico Moreno'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [109.8, 45.3], 'player': {'id': 23322, 'name': 'Javier Galán Gil'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [118.4, 36.2], 'player': {'id': 25598, 'name': 'Álvaro Fernández Llorente'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",217,5211,True,True,,,,,,,,,,,117.7,117.7,32.0
7,b7a7c0f4-ce40-4692-ab66-5c5761c9b21a,1979,1,00:34:44.133,34,44,Shot,73,Barcelona,Regular Play,Barcelona,Antoine Griezmann,Left Attacking Midfield,"[95.5, 40.7]",1.016924,['a3780819-1c08-4212-bef3-a745fd759f40'],3773369,0.033182003,"[120.0, 37.1, 2.0]",b2823949-26bc-4faa-ac7d-ecd7ff49f99d,Normal,Goal,Open Play,Left Foot,"[{'location': [97.7, 21.1], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [100.9, 34.3], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.2, 52.0], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}, {'location': [95.2, 66.0], 'player': {'id': 21881, 'name': 'Sergino Dest'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [87.5, 49.9], 'player': {'id': 30486, 'name': 'Pedro González López'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [101.4, 26.3], 'player': {'id': 6564, 'name': 'Pablo Maffeo Becerra'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [101.4, 35.7], 'player': {'id': 11677, 'name': 'Jorge Pulido Mayoral'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.0, 40.3], 'player': {'id': 6603, 'name': 'Dimitrios Siovas'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [102.3, 49.3], 'player': {'id': 21399, 'name': 'Pablo Ínsua Blanco'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.6, 57.3], 'player': {'id': 23322, 'name': 'Javier Galán Gil'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [92.4, 35.1], 'player': {'id': 11670, 'name': 'David Ferreiro Quiroga'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [94.5, 46.2], 'player': {'id': 23307, 'name': 'Idrissa Doumbia'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [96.0, 45.4], 'player': {'id': 6656, 'name': 'Mikel Rico Moreno'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [83.1, 51.0], 'player': {'id': 23812, 'name': 'Rafael Mir Vicente'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [80.6, 42.4], 'player': {'id': 24681, 'name': 'Daniel Escriche Romero'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [117.3, 40.1], 'player': {'id': 25598, 'name': 'Álvaro Fernández Llorente'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",217,5487,,,,,,,,,,,,,95.5,95.5,40.7
8,ccb15dec-295c-4fd2-bae1-fd10c2689a42,2343,1,00:41:36.505,41,36,Shot,81,Barcelona,From Corner,Barcelona,Frenkie de Jong,Center Back,"[113.3, 41.0]",1.028348,['9849fb1e-6154-4167-a921-356f2fe217c8'],3773369,0.32072723,"[120.0, 42.9, 2.8]",c26c705b-7ecc-4e0d-9abd-4d2874ee2627,Half Volley,Post,Open Play,Right Foot,"[{'location': [100.8, 20.0], 'player': {'id': 6564, 'name': 'Pablo Maffeo Becerra'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [106.3, 29.1], 'player': {'id': 11677, 'name': 'Jorge Pulido Mayoral'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.0, 39.9], 'player': {'id': 21399, 'name': 'Pablo Ínsua Blanco'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.1, 41.9], 'player': {'id': 23322, 'name': 'Javier Galán Gil'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [107.1, 36.2], 'player': {'id': 6603, 'name': 'Dimitrios Siovas'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [107.5, 39.6], 'player': {'id': 6656, 'name': 'Mikel Rico Moreno'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [98.7, 30.9], 'player': {'id': 23307, 'name': 'Idrissa Doumbia'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [91.4, 19.1], 'player': {'id': 11670, 'name': 'David Ferreiro Quiroga'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [93.4, 46.7], 'player': {'id': 24681, 'name': 'Daniel Escriche Romero'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [87.3, 34.6], 'player': {'id': 23812, 'name': 'Rafael Mir Vicente'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [116.4, 39.3], 'player': {'id': 25598, 'name': 'Álvaro Fernández Llorente'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.7, 22.7], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [90.1, 14.9], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [86.3, 26.8], 'player': {'id': 30486, 'name': 'Pedro González López'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [96.9, 36.0], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}, {'location': [105.4, 53.7], 'player': {'id': 21881, 'name': 'Sergino Dest'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [79.0, 18.5], 'player': {'id': 6826, 'name': 'Clément Lenglet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [102.6, 29.4], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",217,8118,,True,,,,,,,,,,,113.3,113.3,41.0
